date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-02-23T20:00:00.000Z,0.066854163879927630552638014358108630706,26887.5039991414,12.6699886081,14.7237412329,,
2023-02-23T21:00:00.000Z,0.070030715551705216536815209227590935087,27134.6122331874,12.9344024738,16.7648373697,,
2023-02-23T22:00:00.000Z,0.074504900284029743603492359977246837044,27839.0774519283,13.3612806012,19.3085939795,,
2023-02-23T23:00:00.000Z,0.07852759137816698963868061680552079634,27297.5749298913,13.6436169845,21.7309100194,,
2023-02-24T00:00:00.000Z,0.083234992699617850694832914743972971925,28354.6913420876,14.0700471037,24.1647415188,,
2023-02-24T01:00:00.000Z,0.089132521481198159628293743738976358933,28406.880334669,14.6088848459,27.0725029756,,
2023-02-24T02:00:00.000Z,0.09166471065268184247873881165599252816,27477.4651481324,14.7783737818,29.2694729372,,
2023-02-24T03:00:00.000Z,0.103026189639666403270465376692869168367,31409.3893786965,17.2187275434,33.8893667396,,
2023-02-24T04:00:00.000Z,0.112797086552984455540070019273692084701,32275.6799940796,18.9740297228,37.7883220163,,
2023-02-24T05:00:00.000Z,0.120891531183557020539937497127698102502,32600.6481614439,19.9568679653,41.0155820682,,
2023-02-24T06:00:00.000Z,0.126846461000586530121119985601470763742,32981.9758133026,20.671284252,43.5768803053,,
2023-02-24T07:00:00.000Z,0.133538361689796601877961785757682004502,33673.4857301225,21.3477511787,46.4445274978,,
2023-02-24T08:00:00.000Z,0.139939342911565778731172436871840345658,33393.7351239141,21.9286268848,49.2417514821,,
2023-02-24T09:00:00.000Z,0.145328274677954555766510152953233972721,31309.474787229,22.3397428937,52.0529908304,,
2023-02-24T10:00:00.000Z,0.152171612269922625592106955626471790339,33185.2141422069,23.0756873711,55.0628011885,,
2023-02-24T11:00:00.000Z,0.157143478613348816866833289140811167256,30069.1770568081,23.4097551091,57.8677379967,,
2023-02-24T12:00:00.000Z,0.161993082871989153442770029672748822066,29853.8443947748,23.8184612373,60.2662567405,,
2023-02-24T13:00:00.000Z,0.170617575297339302458652393122747536725,31316.8072626392,24.6879805122,63.7639611446,,
2023-02-24T14:00:00.000Z,0.175971430581471210493424984763712701911,30765.2306267513,24.8161006052,66.2619770991,,
2023-02-24T15:00:00.000Z,0.185048682905620252718952677568607846484,32995.8302205035,25.5430702731,69.6682733399,,
2023-02-24T16:00:00.000Z,0.190962790445877714091542637240351010936,34676.0982575833,25.7593862978,72.1353120714,,
2023-02-24T17:00:00.000Z,0.198424158927182078555571746136014454704,34799.3994628187,26.1409439155,74.8956034819,,
