oracle_price,bid_impact_price,ask_impact_price,funding_rate,next_funding_rate,created_at
211.230053,211.13,211.24,0.0000125,0.0000125,1756947596683
210.367316,210.15,210.35,0.0000125,0.0000125,1756951196683
208.182579,208.09,208.21,0.0000125,0.0000125,1756954796683
208.16,207.94,208.13,0.0000125,0.0000125,1756958396682
207.182789,207.05,207.14,0.0000125,0.0000125,1756961996682
206.771579,206.48,206.76,0.0000125,0.0000125,1756965596682
206.339737,206.23,206.35,0.0000125,0.0000125,1756969196683
206.677053,206.56,206.64,0.0000125,0.0000125,1756972796683
207.053105,206.94,207.04,0.0000125,0.0000125,1756976396682
208.058368,207.85,208.03,0.0000125,0.0000125,1756979996682
207.548789,207.43,207.53,0.0000125,0.0000125,1756983596683
207.235421,207.1,207.41,0.0000125,0.0000125,1756987196683
208.348263,208.26,208.37,0.0000125,0.0000125,1756990796682
206.980737,206.89,206.95,0.0000125,0.0000125,1756994396683
205.397947,205.28,205.38,0.0000125,0.0000125,1756997996683
203.825211,203.69,203.79,0.0000125,0.0000125,1757001596683
204.582263,204.5,204.6,0.0000125,0.0000125,1757005196683
204.049263,203.92,204.02,0.0000125,0.0000125,1757008796683
203.071368,202.95,203.01,0.0000125,0.0000125,1757012396682
201.986684,202.05,202.11,0.0000125,0.0000125,1757015996682
202.628895,202.5,202.56,0.0000125,0.0000125,1757019596683
203.825632,203.68,203.74,0.0000125,0.0000125,1757023196683
204.262789,204.08,204.22,0.0000125,-0.00000261,1757026796683
202.330316,202.17,202.29,-0.00000252,0.0000125,1757030396683
201.236368,201.12,201.2,0.0000125,0.0000125,1757033996683
203.468947,203.31,203.4,0.0000125,0.0000125,1757037596682
203.991263,203.84,203.93,0.0000125,0.0000125,1757041196683
203.535,203.43,203.49,0.0000125,0.0000125,1757044796683
204.137053,203.99,204.08,0.0000125,0.0000125,1757048398169
204.670842,204.45,204.61,0.0000125,0.0000125,1757051998169
204.845684,204.68,204.78,0.0000125,0.0000125,1757055598169
207.831421,207.73,207.83,0.0000125,0.0000125,1757059198169
206.616737,206.41,206.59,0.0000125,0.0000125,1757062798169
205.881368,205.73,205.82,0.0000125,0.0000125,1757066398168
206.052158,205.89,205.98,0.0000125,0.0000125,1757069998168
206.668579,206.51,206.62,0.0000125,0.0000125,1757073598169
208.935,208.84,208.99,0.0000125,0.0000125,1757077198168
209.635316,209.54,209.65,0.0000125,0.0000125,1757080798168
202.235,202.09,202.92,0.0000125,0.0000125,1757084398169
203.536947,203.4,203.61,0.0000125,0.0000125,1757087998168
203.768526,203.65,203.73,0.0000125,0.0000125,1757091598168
202.409737,202.27,202.37,0.0000125,0.0000125,1757095198169
204.340947,204.22,204.28,0.0000125,0.0000125,1757098798169
205.408474,204.98,205.4,0.0000125,0.0000125,1757102398168
205.565368,205.45,205.52,0.0000125,0.0000125,1757105998169
203.162316,202.99,203.07,0.0000125,0.0000125,1757109598168
204.108368,204.01,204.13,0.0000125,0.0000125,1757113198168
203.386368,203.28,203.35,0.0000125,0.0000125,1757116798169
203.884053,203.77,203.97,0.0000125,0.0000125,1757120398168
204.405526,204.28,204.37,0.0000125,0.0000125,1757123998168
204.318211,204.21,204.29,0.0000125,0.0000125,1757127598168
204.033105,203.97,204.05,0.0000125,0.0000125,1757131198169
203.234474,203.11,203.23,0.0000125,0.0000125,1757134798169
202.290316,202.16,202.26,0.0000125,0.0000125,1757138398169
202.464211,202.38,202.46,0.0000125,0.0000125,1757141998169
203.068158,202.91,203.03,0.0000125,0.0000125,1757145598168
203.484895,203.36,203.47,0.0000125,0.0000125,1757149198168
202.707842,202.58,203.02,0.0000125,0.0000125,1757152798168
202.906421,202.79,202.94,0.0000125,0.0000125,1757156398168
202.390632,202.3,202.38,0.0000125,0.0000125,1757159998168
202.259895,202.18,202.25,0.0000125,0.0000125,1757163598168
202.330263,202.18,202.29,0.0000125,0.0000125,1757167198168
202.043526,201.94,202.01,0.0000125,0.0000125,1757170798168
201.254947,201.13,201.24,0.0000125,0.0000125,1757174398168
201.634158,201.49,201.73,0.0000125,0.0000125,1757177998168
200.150474,200.02,200.12,0.0000125,0.0000125,1757181598169
200.031263,199.92,200,0.0000125,0.0000125,1757185198168
199.697105,199.6,199.68,0.0000125,0.0000125,1757188798168
200.791211,200.46,200.76,0.0000125,0.0000125,1757192398169
200.816947,200.68,200.76,0.0000125,0.0000125,1757195998169
200.401684,200.24,200.36,0.0000125,0.0000125,1757199598168
200.170632,200.06,200.2,0.0000125,0.0000125,1757203198169
201.169316,201.07,201.16,0.0000125,0.0000125,1757206798169
202.706474,202.6,202.83,0.0000125,0.0000125,1757210398168
202.837105,202.7,202.8,0.0000125,0.0000125,1757213998169
202.859105,202.74,202.84,0.0000125,0.0000125,1757217598168
203.092316,202.98,203.05,0.0000125,0.0000125,1757221198168
202.838053,202.78,202.92,0.0000125,0.0000125,1757224798169
202.300789,202.19,202.27,0.0000125,0.0000125,1757228398169
202.976,202.79,202.96,0.0000125,0.0000125,1757231998168
203.590421,203.42,203.52,0.0000125,0.0000125,1757235598168
203.172421,203.06,203.16,0.0000125,0.0000125,1757239198168
203.377526,203.26,203.32,0.0000125,0.0000125,1757242798168
203.961421,203.75,203.93,0.0000125,0.0000125,1757246398169
203.776579,203.65,203.73,0.0000125,0.0000125,1757249998169
203.470316,203.34,203.42,0.0000125,0.0000125,1757253598168
203.681105,203.58,203.67,0.0000125,0.0000125,1757257198168
205.175,204.99,205.16,0.0000125,0.0000125,1757260798168
203.450316,203.38,203.6,0.0000125,0.0000125,1757264398169
201.973421,201.88,202.14,0.0000125,0.0000125,1757267998169
202.146,202.06,202.14,0.0000125,0.0000125,1757271598169
203.059368,202.87,203.03,0.0000125,0.0000125,1757275198169
204.912737,204.56,204.91,0.0000125,0.0000125,1757278798168
204.709789,204.58,204.66,0.0000125,0.0000125,1757282398168
207.151526,207.05,207.13,0.0000125,0.0000125,1757285998168
206.443211,206.33,206.39,0.0000125,0.0000125,1757289598168
205.665526,205.61,205.69,0.0000125,0.0000125,1757293195649
206.931526,206.87,206.94,0.0000125,0.0000125,1757296795649
207.816737,207.71,207.81,0.0000125,0.0000125,1757300395650
207.642421,207.57,207.68,0.0000125,0.0000125,1757303995649
207.799684,207.75,207.81,0.0000125,0.0000125,1757307595649
207.336105,207.24,207.32,0.0000125,0.0000125,1757311195649
207.099684,207.09,207.11,0.0000125,0.0000125,1757314795649
207.874526,207.83,207.9,0.0000125,0.0000125,1757318395649
208.916947,208.83,208.94,0.0000125,0.0000125,1757321995649
210.841526,210.64,210.88,0.0000125,0.0000125,1757325595649
215.150211,215.19,215.21,0.0000125,0.0000125,1757329195649
214.187474,214.16,214.23,0.0000125,0.0000125,1757332795649
214.465316,214.41,214.53,0.0000125,0.0000125,1757336395649
213.208158,213.15,213.35,0.0000125,0.0000125,1757339995649
215.225842,215.16,215.27,0.0000125,0.0000125,1757343595649
215.067947,214.94,215.05,0.0000125,0.0000125,1757347195649
214.822105,214.77,214.92,0.0000125,0.0000125,1757350795649
215.384263,215.37,215.48,0.0000125,0.0000125,1757354395649
216.661526,216.54,216.63,0.0000125,0.0000125,1757357995649
215.987947,215.85,215.96,0.0000125,0.0000125,1757361595985
214.494053,214.39,214.53,0.0000125,0.0000125,1757365195986
215.095895,214.95,215.05,0.0000125,0.0000125,1757368795985
214.703211,214.6,214.66,0.0000125,0.0000125,1757372395986
214.111,214,214.1,0.0000125,0.0000125,1757375995985
213.210737,213.1,213.2,0.0000125,0.0000125,1757379595986
213.163947,213.07,213.16,0.0000125,0.0000125,1757383195986
211.619842,211.62,211.71,0.0000125,0.0000125,1757386795985
214.646474,214.57,214.66,0.0000125,0.0000125,1757390395986
214.886263,214.78,214.9,0.0000125,0.0000125,1757393995986
215.302789,215.21,215.31,0.0000125,0.0000125,1757397595986
218.414632,218.34,218.44,0.0000125,0.0000125,1757401195985
219.214474,219.16,219.26,0.0000125,0.0000125,1757404795986
218.990632,218.93,219.05,0.0000125,0.0000125,1757408395985
218.94,219.04,219.05,0.0000125,0.0000125,1757411995985
217.772474,217.67,217.77,0.0000125,0.0000125,1757415595986
217.204789,217.14,217.25,0.0000125,0.0000125,1757419195986
217.645789,217.51,217.61,0.0000125,0.0000125,1757422795986
217.990474,217.85,217.94,0.0000125,0.0000125,1757426395985
215.602947,215.48,215.57,0.0000125,0.0000125,1757429995985
213.065053,212.94,213,0.0000125,0.0000125,1757433595986
214.174368,214.06,214.16,0.0000125,0.0000125,1757437195986
214.897158,214.82,214.88,0.0000125,0.0000125,1757440795986
216.413632,216.28,216.39,0.0000125,0.0000125,1757444395986
216.335632,216.24,216.31,0.0000125,0.0000125,1757447995985
216.293842,216.15,216.26,0.0000125,0.0000125,1757451595985
215.201263,215.04,215.15,0.0000125,0.0000125,1757455195986
217.144579,216.97,217.05,0.0000125,0.0000125,1757458795985
217.202,217.06,217.14,0.0000125,0.0000125,1757462395985
215.256474,215.15,215.25,0.0000125,0.0000125,1757465995986
216.212789,216.11,216.23,0.0000125,0.0000125,1757469595986
219.171158,219.1,219.25,0.0000125,0.0000125,1757473195986
219.150158,219.01,219.16,0.0000125,0.0000125,1757476795986
218.405263,218.3,218.41,0.0000125,0.0000125,1757480395986
218.631,218.52,218.62,0.0000125,0.0000125,1757483995985
219.126421,219.09,219.19,0.0000125,0.0000125,1757487595985
222.296105,222.13,222.24,0.0000125,0.0000125,1757491195985
220.739842,220.67,220.78,0.0000125,0.0000125,1757494795985
220.454737,220.37,220.48,0.0000125,0.0000125,1757498395986
220.083684,219.82,219.85,0.0000125,0.0000125,1757501995986
220.237737,220.12,220.2,0.0000125,0.0000125,1757505595986
223.440053,223.35,223.45,0.0000125,0.0000125,1757509195986
224.188421,224.02,224.16,0.0000125,0.0000125,1757512795986
222.684105,222.55,222.69,0.0000125,0.0000125,1757516395985
223.077684,222.93,223.04,0.0000125,0.0000125,1757519998541
223.763526,223.6,223.71,0.0000125,0.0000125,1757523598540
222.661632,222.54,222.64,0.0000125,0.0000125,1757527198541
222.868947,222.75,222.86,0.0000125,0.0000125,1757530798540
221.041368,221.03,221.17,0.0000125,0.0000125,1757534398541
222.515737,222.4,222.5,0.0000125,0.0000125,1757537998541
223.466421,223.34,223.47,0.0000125,0.0000125,1757541598541
224.437263,224.36,224.47,0.0000125,0.0000125,1757545198541
224.058895,223.91,224.02,0.0000125,0.0000125,1757548798541
224.996579,224.85,224.95,0.0000125,0.0000125,1757552398541
224.825842,224.68,224.78,0.0000125,0.0000125,1757555998541
223.147053,222.84,223.02,0.0000125,0.0000125,1757559598541
224.233105,224,224.11,0.0000125,0.0000125,1757563198541
223.501368,223.33,223.35,0.0000125,0.0000125,1757566798541
222.256474,222.13,222.23,0.0000125,0.0000125,1757570398541
223.227895,223.15,223.25,0.0000125,0.0000125,1757573998541
223.228316,223.08,223.16,0.0000125,0.0000125,1757577598541
223.499105,223.31,223.48,0.0000125,0.0000125,1757581198541
224.408737,224.33,224.42,0.0000125,0.0000125,1757584798541
225.776632,225.53,225.73,0.0000125,0.0000125,1757588398541
225.040526,224.92,225,0.0000125,0.0000125,1757591998540
226.654421,226.57,226.71,0.0000125,0.0000125,1757595598540
228.148842,228.02,228.12,0.0000125,0.0000125,1757599198541
227.094158,226.97,227.07,0.0000125,0.0000125,1757602798541
226.810421,226.73,226.78,0.0000125,0.0000125,1757606398541
225.890316,225.78,225.84,0.0000125,0.0000125,1757609998541
227.547632,227.34,227.46,0.0000125,0.0000125,1757613598541
226.321632,226.16,226.26,0.0000125,0.0000125,1757617198541
226.452421,226.44,226.53,0.0000125,0.0000125,1757620798541
225.550421,225.41,225.49,0.0000125,0.0000125,1757624398541
226.753368,226.58,226.69,0.0000125,0.0000125,1757627998541
228.111368,227.93,228.05,0.0000125,0.0000125,1757631598541
228.727579,228.62,228.73,0.0000125,0.0000125,1757635198541
233.098789,232.89,232.99,0.0000125,0.0000125,1757638798541
232.227526,232.13,232.2,0.0000125,0.0000125,1757642398541
232.728158,232.59,232.71,0.0000125,0.0000125,1757645998541
235.178421,234.98,235.1,0.0000125,0.0000125,1757649598541
237.568316,237.29,237.37,0.0000125,0.0000125,1757653198541
238.637737,238.47,238.56,0.0000125,0.0000125,1757656798541
238.172632,238.04,238.13,0.0000125,0.0000125,1757660398541
237.353789,237.27,237.37,0.0000125,0.0000125,1757663998541
237.728579,237.61,237.73,0.0000125,0.0000125,1757667598541
238.459842,238.38,238.46,0.0000125,0.0000125,1757671198541
239.064789,238.93,239.04,0.0000125,0.0000125,1757674798541
239.171053,239.04,239.13,0.0000125,0.0000125,1757678398541
239.329053,239.23,239.32,0.0000125,0.0000125,1757681998541
239.549526,239.47,239.56,0.0000125,0.0000125,1757685598541
240.257,240.16,240.28,0.0000125,0.0000125,1757689198541
239.306316,239.23,239.33,0.0000125,0.0000125,1757692798541
238.760474,238.62,238.84,0.0000125,0.0000125,1757696398541
240.252316,240.15,240.24,0.0000125,0.0000125,1757699998541
240.725684,240.44,240.72,0.0000125,0.0000125,1757703598541
241.058105,240.92,241.05,0.0000125,0.0000125,1757707198541
239.713053,239.61,239.71,0.0000125,0.0000125,1757710798541
240.060947,239.99,240.1,0.0000125,0.0000125,1757714398541
241.156684,241.02,241.1,0.0000125,0.0000125,1757717998541
242.166947,242.09,242.17,0.0000125,0.0000125,1757721598541
243.166947,243.02,243.16,0.0000125,0.0000125,1757725198540
241.628368,241.47,241.71,0.0000125,0.0000125,1757728798541
242.421263,242.44,242.58,0.0000125,0.0000125,1757732398541
243.618526,243.51,243.62,0.0000125,0.0000125,1757735998541
242.991789,242.88,242.98,0.0000125,0.0000125,1757739598540
241.687579,241.57,241.68,0.0000125,0.0000125,1757743198541
242.685,242.53,242.64,0.0000125,0.0000125,1757746798541
242.462632,242.34,242.45,0.0000125,0.0000125,1757750398541
243.480474,243.36,243.47,0.0000125,0.0000125,1757753998541
243.450895,243.31,243.42,0.0000125,0.0000125,1757757598541
242.633105,242.48,242.59,0.0000125,0.0000125,1757761198541
241.931421,241.81,241.87,0.0000125,0.0000125,1757764798541
242.421158,242.3,242.43,0.0000125,0.0000125,1757768398541
240.097263,239.93,240.02,0.0000125,0.0000125,1757771998541
240.393632,240.22,240.31,0.0000125,0.0000125,1757775598541
239.419842,239.37,239.47,0.0000125,0.0000125,1757779198541
237.440263,237.41,237.48,0.0000125,0.0000125,1757782798541
237.812158,237.67,237.77,0.0000125,0.0000125,1757786398541
238.429368,238.29,238.39,0.0000125,0.0000125,1757789998541
238.934158,238.81,238.91,0.0000125,0.0000125,1757793598541
240.231105,240.07,240.18,0.0000125,0.0000125,1757797198541
240.051421,239.96,240.06,0.0000125,0.0000125,1757800798541
241.895684,241.74,241.84,0.0000125,0.0000125,1757804398541
242.297053,242.14,242.27,0.0000125,0.0000125,1757807998541
243.530526,243.4,243.51,0.0000125,0.0000125,1757811598541
245.819211,245.7,245.82,0.0000125,0.0000125,1757815198541
248.574263,248.55,248.64,0.0000125,0.0000125,1757818798541
246.870316,246.77,246.88,0.0000125,0.0000125,1757822398541
246.203789,246.13,246.23,0.0000125,0.0000125,1757825998541
247.706737,247.57,247.67,0.0000125,0.0000125,1757829598541
247.030211,246.83,246.99,0.0000125,0.0000125,1757833198541
246.381684,246.22,246.33,0.0000125,0.0000125,1757836798541
246.414632,246.26,246.35,0.0000125,0.0000125,1757840398541
247.747421,247.6,247.71,0.0000125,0.0000125,1757843998541
247.658368,247.5,247.58,0.0000125,0.0000125,1757847598541
246.113105,245.97,246.05,0.0000125,0.0000125,1757851198541
245.243158,245.08,245.2,0.0000125,0.0000125,1757854798541
243.754895,243.58,243.7,0.0000125,0.0000125,1757858398541
243.255421,242.98,243.22,0.0000125,0.0000125,1757861998541
243.822421,243.67,243.77,0.0000125,0.0000125,1757865598541
245.146316,245,245.06,0.0000125,0.0000125,1757869198541
247.983053,247.78,247.9,0.0000125,0.0000125,1757872798540
244.689,244.5,244.6,0.0000125,0.0000125,1757876398543
242.503211,242.38,242.46,0.0000125,0.0000125,1757879998541
242.460895,242.28,242.36,0.0000125,0.0000125,1757883598541
244.082158,243.98,244.08,0.0000125,0.0000125,1757887198541
242.980316,242.8,242.94,0.0000125,0.0000125,1757890798541
239.800211,239.62,239.71,0.0000125,0.0000125,1757894398540
240.739,240.58,240.67,0.0000125,0.0000125,1757897998540
241.134895,241,241.1,0.0000125,0.0000125,1757901598541
242.079579,241.96,242.06,0.0000125,0.0000125,1757905198541
242.624632,242.49,242.61,0.0000125,0.0000125,1757908798541
242.818316,242.68,242.8,0.0000125,0.0000125,1757912398541
243.96,243.85,243.96,0.0000125,0.0000125,1757915998541
240.337105,240.23,240.29,0.0000125,0.0000125,1757919598541
237.983632,237.84,237.94,0.0000125,0.0000125,1757923198541
232.031737,232.03,232.13,0.0000125,0.0000125,1757926798542
235.587053,235.47,235.58,0.0000125,0.0000125,1757930398541
236.200579,236.11,236.2,0.0000125,0.0000125,1757933998541
236.451368,236.32,236.4,0.0000125,0.0000125,1757937598541
234.771895,234.65,234.74,0.0000125,0.0000125,1757941198541
235.286684,235.06,235.17,0.0000125,0.0000125,1757944798541
233.463737,233.33,233.44,0.0000125,0.0000125,1757948398541
233.007842,232.91,232.97,0.0000125,0.0000125,1757950478541
233.006789,232.88,232.92,0.0000125,0.0000125,1757952000368
231.398053,231.27,231.33,0.0000125,0.0000125,1757955600311
233.304737,233.15,233.21,0.0000125,0.0000125,1757959200319
233.239842,233.09,233.19,0.0000125,0.0000125,1757962800317
232.976474,232.86,232.94,0.0000125,0.0000125,1757966400311
234.346579,234.2,234.3,0.0000125,0.0000125,1757970000314
235.189105,235.06,235.16,0.0000125,0.0000125,1757973600311
233.942895,233.82,233.89,0.0000125,0.0000125,1757977200323
234.331263,234.16,234.26,0.0000125,0.0000125,1757980800313
233.824368,233.7,233.81,0.0000125,0.0000125,1757984400369
233.97,233.87,233.98,0.0000125,0.0000125,1757988000559
233.891263,233.73,233.94,0.0000125,0.0000125,1757991600312
235.085211,234.96,235.07,0.0000125,0.0000125,1757995200312
234.495368,234.38,234.5,0.0000125,0.0000125,1757998800311
236.539053,236.41,236.52,0.0000125,0.0000125,1758002400311
235.853526,235.7,235.76,0.0000125,0.0000125,1758006000316
235.677263,235.66,235.72,0.0000125,0.0000125,1758009600340
236.106421,235.93,236.02,0.0000125,0.0000125,1758013200317
235.308316,235.18,235.24,0.0000125,0.0000125,1758016800317
235.254632,235.05,235.16,0.0000125,0.0000125,1758020400312
235.372316,235.24,235.33,0.0000125,0.0000125,1758024000315
235.249053,235.13,235.2,0.0000125,0.0000125,1758027600312
233.086316,232.98,233.04,0.0000125,0.0000125,1758031200313
234.138474,233.99,234.09,0.0000125,0.0000125,1758034800313
237.775842,237.82,237.92,0.0000125,0.0000125,1758038403601
238.206579,238.09,238.15,0.0000125,0.0000125,1758042003600
238.150158,238.13,238.2,0.0000125,0.0000125,1758045603600
237.651526,237.51,237.62,0.0000125,0.0000125,1758049203600
237.827263,237.6,237.72,0.0000125,0.0000125,1758052803600
238.295421,238.12,238.23,0.0000125,0.0000125,1758056403600
238.57,238.51,238.58,0.0000125,0.0000125,1758060003600
237.920789,237.84,237.91,0.0000125,0.0000125,1758063603601
236.962053,236.84,236.97,0.0000125,0.0000125,1758067203601
236.256684,236.17,236.21,0.0000125,0.0000125,1758070803600
236.336842,236.15,236.25,0.0000125,0.0000125,1758074403601
236.375947,236.25,236.29,0.0000125,0.0000125,1758078003602
234.091,233.95,234.04,0.0000125,0.0000125,1758081603601
233.758211,233.62,233.72,0.0000125,0.0000125,1758085203601
