timestamp,reserve,symbol,borrowInterestAPY,supplyInterestAPY,totalBorrows,totalSupply,totalLiquidity,borrowTvl,depositTvl,assetPriceUSD
2024-05-21T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05723549038690545,0.04216262848444807,1745893.859929439438725090618508539791647,2352947.220654170635218757032575914163061,607303.770310092,325958383.6488263781278516170643331536023,439295246.0961337046542863510653358786186,186.7150014999999961131174307238379227225
2024-05-22T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05761968180064425,0.04272704925057602,1746672.371277066730019344132799208393499,2338701.876696810826902846115730409295242,592312.907698173,311138565.9747151370091508626424531574043,416598075.3596034951278607613138206787057,178.1874999999999962907275274925923075884
2024-05-23T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.057550705733620644,0.0426254452678374,1747203.05440674718431918118207631493462,2342144.198378835539407436935895805025908,595257.840527027,309175539.9481484169224146354142379354375,414453085.658137873402387513356096019469,176.914611649999996317210206389636338922
2024-05-24T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05797258615695444,0.03840131154715021,1743249.524651724412163060797956805257005,2320276.479286508579252812100536488679479,577376.272113345,307046850.3640193219315529182368188642293,408681359.0733500518294575573727215360249,176.1591007499999963329374696313634682336
2024-05-25T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.047818425239453566,0.029504438164119184,1760413.865429569312934404222217970357988,2827936.003445093552624534522369676521102,1067899.01913298,295106980.4437824902892420273127945276228,474061055.3310414618283261078068821504585,167.7811975699999965073408953603052057161
2024-05-26T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.04572908883862126,0.027001176524620085,1795032.851011292908408033558874391555192,3012553.456363026739042769736913968007194,1217924.428638634,302236793.9424435192368101771406583459242,507235562.6909136505460845975792873149694,168.3716333599999964944569913471995212016
2024-05-27T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.04612115638153291,0.02746248355876002,1784627.072586264104300394233937927885433,2970135.181855036989155439426182262492121,1185938.590031799,291514181.9078942611171452228287438683015,485163842.3480621219073079562320012211953,163.3673214699999965989834743024245608745
2024-05-28T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.04661207047574645,0.02804560688574731,1801887.678026326245867194495213015492651,2967910.967587774564677732721533126969184,1166480.711680591,306528617.8665599465554154050316483141115,504886990.4267103567081577883001063159726,170.0656199799999964594267314044185494933
2024-05-29T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0469624601716736,0.02846552577469752,1815122.823892888632422579989304691294256,2967857.459713835933482426134509937241616,1153219.732193376,306653715.7339070345630827787199762912838,501401065.4320039815611847024543809335421,168.6396116999999964886508892203399077456
2024-05-30T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.049439462159321046,0.03152281482085173,1901727.93339200209368604836112638819355,2956876.78001784429284508947822163353925,1055663.845237241,320021192.8341486247983045545955524919319,497580761.9952829031388876901477172394441,168.3569088499999964950814657776990320905
2024-05-31T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0537509401074483,0.0372157344527102,2063029.642932213000599145377343870259874,2956004.54568168507626108983005107988679,893524.651078482,344249068.8713387351384904360502816437196,493256030.4776004230748465661026294743056,166.8620056999999965261920399639539892943
2024-06-01T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.049632248169051874,0.038939599927645396,2291121.946865431520581829828279945339798,2905234.666915707334887582135128526012854,614701.415778857,380177749.2427887104511438462974497770963,482080658.4307969299116123259434309454081,165.9686753299999965444442712875217802355
2024-06-02T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.056017790906754295,0.04755072346944922,2463585.022874302830010544571663446966394,2890504.27776253410365268464218473219053,427551.398066249,409003748.8333142944322702501625318103761,479880773.2011154097167302973322171584714,166.0414649799999965429406563466319832976
2024-06-03T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.056891505574625745,0.04879317608253131,2531952.291386104924495583535240853325596,2940757.100925556279937872002759657251341,409485.427524128,412974078.4865306437098521525154593816713,479652186.9464628570392666130101138959799,163.1382774499999966036715124545476026453
2024-06-04T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05633861987733102,0.04800516001962518,2480599.118955315900893746363734159043326,2899615.605792982331300008653481731440287,419746.561619302,409060010.2158764846246100726743164895573,478157385.55422677553452167643028545874,164.8797909699999965671803551364727628729
2024-06-05T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05518825883816003,0.041179473059915095,2447657.196167943112187457700865182974853,2899890.707442396541175657455418070509119,453008.437379476,420495271.6871575812101589640013206604626,498186728.4349025749548668843170336062412,171.7848014399999964234688454300937399787
2024-06-06T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05528344628209614,0.041297254557288054,2462958.870570980515138643577535111671317,2914748.833423788204440377323785628984323,452609.65116276,427443152.9057676288762458261935618450703,505850684.789649466181322740578786638437,173.481022149999996388599715277378873994
2024-06-07T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05629632522624939,0.04256058627608805,2448206.19206379176001615452027085417069,2863158.337699686318537606090529968427737,415817.71402762,416794875.4089311885029090263842841696433,487438405.5174747857978663415703049276299,170.092269999999996458830905932124795573
2024-06-08T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.055958605726252886,0.04213733517742324,2446423.403885337154347214838649937885805,2872352.00934725715331462677673130007333,426840.259291425,397355805.694364293622966761448150535887,466536473.244718829679456951473038120475,162.5197142799999966167036138942059857868
2024-06-09T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.054394566568814584,0.04020361125149585,2455435.639097387616854221126748120288244,2936594.702003517575659036199225065247466,482117.122968318,387498496.118381523877691594762920155223,463431422.3580581178136762781125201826433,157.815004999999996714229906491500156749
2024-06-10T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05606545794515316,0.0422710332398013,2516379.612212658092410806708727160822588,2950806.83028746536307800509973718023325,435432.838472203,407963515.1466752104475356982003152394725,478394245.9080608045513680363857108183912,162.1204499999999966249653732264236075465
2024-06-11T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0594664214789844,0.0453279013243435,2536522.125435325906987476125531752659242,2941661.590072835769074024780270930122374,406192.317373735,403315075.6633222471021109129352071270275,467733537.5391208398587008421361168805157,159.0031999999999966898006631410567713505
2024-06-12T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.05973780648821814,0.04449816517786709,2510169.416509895425106126747855757143934,2943884.968456934225032532805415421902505,434818.043054564,374784591.134762383299293270731713727614,439541138.9343391367582438293174363216165,149.3050014999999968911409096994358883704
2024-06-13T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06172654957931889,0.04575750095901698,2514613.944823595393202469973832670141426,2928739.908300561208176334619251748179128,415283.364099986,388351797.5589758753679154196025961810796,452308558.2630149729176698874296876763757,154.4135616799999967848435949990815844003
2024-06-14T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06210312100660231,0.04499380573274392,2514614.234695797303327382952506037772212,2960556.521706217045033393015173001360654,447156.001910127,370349009.9994247768088657610635361276139,436026791.5980673427345545407129229289879,147.3021209399999969329428188558051643434
2024-06-15T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06203444748060494,0.044377754545607884,2519264.196272442796003969383208152210602,2968166.552728754359671392345802277246037,450178.461296704,360282613.5024231448819641446934641017516,424480610.0566463933660758013134962327348,143.0149999899999970224065417440107504164
2024-06-16T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06212852702295257,0.04448930065651502,2521315.906434028344175587339202231021937,2967656.822962105153354100453778894215096,447681.120580224,366750636.9630528272840643761162299164732,431675391.1446360452279389855476824903168,145.4336084999999969716936616681569125261
2024-06-17T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06260330587200058,0.04505422045542029,2534372.06756277473330843149641513692479,2968269.355497080048287061528192238985943,435301.414611459,383195104.7688437062052739847694517389105,448800040.5385143672248045147822305974217,151.1999499999999968517804677103911304193
2024-06-18T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06391634122825507,0.04663430627584342,2529984.811581342152644731605627129979631,2923177.287204336974194622931011973438031,394660.746583012,362433603.2638085697778472812766282444179,418760489.1264897565966393414751120509923,143.4185992999999970141877948803799735877
2024-06-19T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06673366388047786,0.05011261806194578,2461889.291620378563801008999878413310825,2764668.631265685220748151412811071619659,304313.607226482,338128424.2994289685080838389264763643448,379713682.1634433587948268345876690981193,137.2744242799999971420039032721228151461
2024-06-20T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06547183820737934,0.04853988039532853,2453257.897390658389484361220228868110857,2790019.768381735602254093685351069667727,338362.325770432,332623063.80012209036242202342404315219,378282660.1349611812662177910266335042762,135.5416726699999971778031054164826462351
2024-06-21T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06476400810835847,0.04766821330792337,2447770.967579798495009032745885144410714,2803804.682582697105458725951127223083468,357698.240890226,326796816.4170943629551007160867831067572,374330138.0150454035641151717405467514664,133.4847481299999972205860527402210859038
2024-06-22T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06191997172717856,0.04424223605440969,2410417.882254173838789991947774994191164,2843337.365686719392838070649596202119675,434644.107795283,324381031.3521654464204166299913490058566,382640999.2864257637051304085227272196449,134.6236428999999971967421137641896550908
2024-06-23T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06330341541918938,0.04589346510446424,2433963.101247225959823093866811120695522,2830039.576648884246469851232029049906069,397861.431521965,325346332.3826294885391426309166319654347,378289628.256316331396782004520644551978,133.6998653799999972164133922591933736259
2024-06-24T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06329005796320719,0.04587739689188508,2437938.458521045628352347074446270571871,2835053.079675714844058258864973853226495,398960.838318848,313475002.8735530889848014915264503626723,364536795.0908627660786990413760679955691,128.5942303999999973228456684459786731851
2024-06-25T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06298743817283592,0.04551378227906411,2422029.793511933778284886170705469539031,2825391.105017593389783986092481321600655,405268.803004469,320360400.1041295152681458771169008568458,373712754.1860789362111849299104466305874,132.2623100599999972461431178849534125272
2024-06-26T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0632595613013125,0.04584067675301329,2419033.11623117754101119192646083233521,2813955.27803738224322294688712714855424,396890.767531266,330331067.1869484491127833135178589595346,384259662.9923947322233095121716477708242,136.561999999999997156788222874013231445
2024-06-27T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0632998117188841,0.04588914409322342,2407545.478948136547595313115488216292134,2799427.070495585778383088382141835706935,393910.531968066,329253908.1485485835020867748381542073977,382847307.1836703705798416125037124041338,136.7484055599999971525647610159915383725
2024-06-28T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06309945328762878,0.04564822103904209,2425418.708087206988697214312221404785482,2826061.521017789742577308104135846102605,402732.603397072,362938269.3756322175391033408539434946331,422890230.9392034671438388195528744297452,149.617708909999996885384863018475585682
2024-06-29T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06309558228666234,0.04564356422834792,2436144.545679637127689474925313219077574,2838672.880392134330145994938308190675982,404677.62851918,340529184.7536846395577389247777255346846,396795405.0413910726224842013367776033158,139.83443429999999708856840072157551823
2024-06-30T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06172373929192965,0.04401033343513827,2408813.627856733985333132891660738165999,2847311.02765948093506866337437948406698,440707.1059981,337328915.194910278155823141153443766994,398735846.1756440931566978111516682590294,139.9945999899999970855504762695665273385
2024-07-01T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0635204342976754,0.04615513194076959,2466256.906073381979682331240682942742288,2861172.408886169974136328372305241984844,397185.954548796,361220639.7178769795341900926949706799073,419061990.3935708653513674585473562717595,146.4098299599999969514523703861819749597
2024-07-02T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06746591525943746,0.051036334754360535,2458862.16980329792006114735666717420343,2741306.627610378579018500698899513202569,284776.701897947,360347100.9149709243929201934557696850881,401739433.8363498805586209009586752414422,146.5504321299999969487999868650308168516
2024-07-03T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06552370735862989,0.04860406869627476,2431645.598335292959055165039798600426741,2763994.648667041271058125803540854530282,334744.915767372,374050802.1386444417782116284450674689639,425174793.624786023970041471480636197146,153.7173999999999967996086591703886581409
2024-07-04T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06281235259813256,0.04530403903993285,2415322.169996398513402524898781384836368,2822692.225992756387023822961618693259458,409826.723004173,339805102.4352093361525872260276622642725,397116886.8946240229049609090823704651566,140.6898999999999970706592022917647610004
2024-07-05T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06224104668636654,0.04462287619534444,2400958.312958361664974995619409080631866,2822666.855282221844438286450168630198933,424224.02153849,306665398.3591563034693062032685552178831,360528648.4727572904630751024922499727103,127.8031971099999973392705767544220151073
2024-07-06T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06353220092937817,0.04616932904077298,2375883.147636806149984759961202707666578,2755993.304943875452662339658998891536812,382684.189328456,319126654.9022405685354949281219778547902,370182736.1394112175760489785502707840934,134.3177999999999972031053396825939799017
2024-07-07T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06395865787869393,0.046685668822306736,2368241.80216524599381960024678869815671,2735109.411692656536910053484137521797243,369500.896919359,339451032.6240420261010151659944036289361,392035861.0721060111076114943623886557919,143.3205861099999970161930745032875033588
2024-07-08T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06186215106661552,0.04417383997159474,2336266.238555243075520150857039789425991,2757541.787037987341986797329346860721817,423966.429564542,307468833.5800966959010166498258798710677,362911616.3289952967195485735721560873855,131.3094672699999972657308607709714679185
2024-07-09T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06630197303992746,0.04957183337269311,2320016.624607079346389329498113931060876,2616587.23100447029998563543007740455517,299320.536856179,321497838.4227230781631506704202946319317,362595306.3827319612993127873103629778477,138.6212999999999971142007615387826181638
2024-07-10T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06335199210857967,0.04595196895945852,2257140.979939989615203132907030100294466,2623126.70126296616855288295745580059535,368791.934603179,319233543.0735585692501401355001160659171,370995891.8017147152270893294569590088619,141.4293296899999970558382193092095748843
2024-07-11T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06654130671697,0.04987131024972813,2250007.541965130831599066528945326423635,2531573.129442400815191007134246967687405,284426.481688978,319485242.8534932364010085447755324777391,359465575.5486430092259949858851084996305,142.0629618599999970424218766196223289794
2024-07-12T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.08550079977744307,0.06603007153651186,2220002.887147880954819690557632243837627,2421155.773499230653882236520878132926223,204072.029666397,301373149.7304140222868273535648498432277,328680356.981371102749149069169341831015,135.7339999899999971741948458919813680177
2024-07-13T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.07467997469362708,0.05744675395508736,2184240.285746085869891137796996116833038,2393923.274774860534943117605400157329804,212664.114022166,304756315.7010458651888839533646691380621,334012352.9688342268210675757998080367685,139.5086983899999970953128061029736067398
2024-07-14T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06822315893348851,0.05200014155579091,2155027.641524853376691286418573342796066,2384754.407748561957245678749718980510722,232765.72910937,306132454.8493545087131607572273658387551,338766290.969853580459377830659847901029,141.9630206899999970443222575139375412278
2024-07-15T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06768164546560707,0.05131002155136133,2151082.41078932627781755498068934206698,2393078.094881783131251352873830354249836,245093.165380937,317703356.2969189787912110999235778025139,353444823.3183199807574673279721603293759,147.5914090199999969273190535135054730772
2024-07-16T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.07190253627640653,0.055254110313783134,2142257.366660290691634476775884758475269,2350910.524636712379056072180379580087659,211810.397166094,341886373.9667204713323007568423745394275,375185674.3717292742567206617119663618331,159.5916435099999966770391959108855298782
2024-07-17T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06774737940453135,0.05139355062556206,2063795.607369434133057300390409503915351,2294486.513892739103609470929232161667623,233905.768753217,331679196.2062853417128645291039606846485,368754270.004546558106209623343874244521,160.6957749999999966542171478400825165671
2024-07-18T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06723939239583676,0.050749710591063035,2050154.602556662337884413103442571022957,2290773.801114496622568266091576586142957,240646.496440319,318908228.1799102386984498830987331661025,356337328.4938355268599545437922695666226,155.5107980299999967620419993180603376444
2024-07-19T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06457470467336157,0.04743637132766865,2018068.045068921348339587134188325943809,2316058.333318694517541063808739419653375,298069.02130849,321141094.8758590170763864391968427051327,368561164.6127229822502380502350037362431,159.1450014899999966865029277923727214805
2024-07-20T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06364040046519981,0.04630007155738847,2003212.041411423482814505462081970850161,2321111.209837978553383650373372824106739,318028.538524366,338957749.9720939830587016202853659279564,392748554.2505782732556299331422080604923,169.2252200099999964772896907799771449307
2024-07-21T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06334654163989173,0.045945421169594214,2010733.587614719783649203664332479745221,2336896.709408745628852677427268940298378,326342.28255064,349205509.6745597151302057548271867900883,405850487.3507134394847846856679959498775,173.6724690399999963843879541292026444851
2024-07-22T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06329515075271908,0.04588353412899249,1999910.93350933324243063216821223169814,2325552.93444651831269229035115170657557,325871.656029661,369131560.6415516738883915018156044534524,429236607.3225316710468667992734750894792,184.5626843999999961575122137125149724375
2024-07-23T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06332946070723855,0.04592484057573443,2001629.456901739233038160378908206649722,2326726.263587687509598111417820059916611,325377.380112247,358207539.3152803949285354236788241348933,416386203.0837890773786916362676023175831,178.9580779999999962746240894650996076662
2024-07-24T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06305779610218298,0.04559819801940579,2010005.559357003492672445826549418985853,2343039.291163829584869993220305922253174,333365.507749441,347830304.4041275983343751805159276126294,405461599.8858513567657412167500445429188,173.038005159999996397560021732520216304
2024-07-25T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06336268463924433,0.04596485958277641,2002075.194189309328748929043782528542869,2326446.023093795804457151911923783263656,324753.343365818,356540820.7029568396074688641631445243994,414306603.869025276914947978764072963191,178.0856292199999962926623166270535198047
2024-07-26T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06700752308425484,0.05045711817312126,1995091.827491092365209897786933917885959,2234374.855281213641292211294388873201756,239717.62201222,342826783.7351963307741556551085906039863,383944004.3509843213606748440703285216223,172.0525960299999964177809213400350465035
2024-07-27T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06538308753042354,0.04843017757385626,1974388.995607665743715329687913238302196,2247428.058106054701531692936787951295241,273524.801097745,361453339.442921108485552384106676833908,411438869.7299923452801024966202795299282,182.9749100699999961903310221472685708557
2024-07-28T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06450613968699992,0.047352525913300525,1963219.701960119211490167702226023533695,2254685.995993866517141140957037141041689,292002.09228379,360899953.9041349887257249973092163531144,414480392.1894498778592920838737597118353,183.8306499999999961727229630392700074475
2024-07-29T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06490667889590052,0.04784328411135186,1958285.200663539573275734282537469678286,2239873.944206892889157611105351080496066,282174.847547581,362096725.0286917847965496475125908308634,414163891.653575529669688081434941539125,184.9125759199999961503673734375397776703
2024-07-30T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06392118371740696,0.04664018411077708,1947040.078139802076875743594373289291154,2249523.460515628175432703300991306950158,303119.625876901,355457035.0479933183510721170442348883186,410679240.0029749399428298010964723583284,182.8425849999999961935873496465810543412
2024-07-31T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06479090934280451,0.04770119733957179,1941266.841977297323302036183056786187258,2223020.606626571231715637917328165540732,282439.852608805,347629511.0150572585853550499078971598023,398084152.96006404915752387893267946099,179.0735325499999962717584563870466206664
2024-08-01T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06545984121434834,0.04852504906583954,1933937.166564461157301844073007787206497,2199677.455622967576863396992743298788486,266477.884339288,332143138.8493285223483179409167121247165,377782581.1500400142340499535173450668264,171.744534719999996424537296313417374982
2024-08-02T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.0626976888149382,0.04516692198054417,1907791.768688918982748163393594668600341,2232221.136900962546440163570075502779406,325217.510776846,319342192.3680776294330933781534866484273,373647901.9396329623017940802943693245754,167.4642443799999965138391087859926657682
2024-08-03T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06382126900573137,0.04651902823089449,1886953.807572673060409353136978455800304,2182340.227221260046910919035495721412154,296223.418070729,288169943.1420927640544579056356931082136,333280473.8893067996246558825399158251129,152.71700980999999682010522368547096275
2024-08-04T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06376380665270309,0.046449398528453756,1888500.438318547915965234899813381481305,2185419.513601437361599596772361064832287,297804.016623467,268884771.7248132616541426155752950474702,311160122.1341922228049197756318328499857,142.772788299999997027126229925952989032
2024-08-05T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06431624116007506,0.047120709798416316,1877089.636403503634107999552001869674439,2159950.902616458218033902165088840751488,283794.214888514,259336273.7098468468318557750667583821996,298416020.0010611596134632128321508811945,138.1587051999999971233909795698125465972
2024-08-06T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06510728842861857,0.048089997090380976,1921155.616751511151959433796727148632278,2192940.32805925098102492405546252515012,272765.982580968,249282138.9402695574887367753252493492792,284547930.8289129056201650509723308970103,129.7563491299999972986078431574919485614
2024-08-07T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06356885705576443,0.04621362112852978,1963487.236158997443747231242282321904123,2276759.116686915621089149340380377700229,314305.372177266,283154395.1311138506102373593394112816906,328331317.1955495266942890489524295921333,144.2099494799999969979833439048811441905
2024-08-08T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06384614996076654,0.04654917664724634,1964753.129713616650945965166053133030014,2271737.849117846659531259107795086285606,308071.123171771,284255046.806596890612857068965984457616,328668746.6569586294075588430093440006685,144.3579647199999969942118122068209288927
2024-08-09T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06319134903405299,0.045758643318144276,1952918.276815977893476243717193885325389,2273347.426794852871263741660397631168315,321568.51751126,318448127.0969607584505486863836713646483,370698169.4512210552910181272469208119095,163.0626999999999966052328936871874272583
2024-08-10T00:00:00.000Z,d4A2prbA2whesmvHaL88BH6Ewn5N4bTSU2Ze8P6Bc4Q,SOL,0.06382837566226218,0.046527616850244646,1950116.691381422974109019824776583095455,2255226.317672609666084570798190979413659,306302.118270041,304784002.6193551207898097411246753678874,352469627.5615474205363807076382111068053,156.2952567899999967463169738696172184139
